Variable,Description
   PRMJEVR2 ,RC-YTH THINK: PARENTS FEEL ABT YTH TRY MARIJUANA
   PRMJMO ,RC-YTH THINK: PARENTS FEEL ABT YTH USE MARIJUANA MNTHLY
   PRALDLY2 ,RC-YTH THINK: PARNTS FEEL ABT YTH DRK 1-2 ALC BEV/DAY
   YFLPKCG2 ,RC-HOW YTH FEELS: PEERS SMOKE PACK/DAY CIG
   YFLTMRJ2 ,RC-HOW YTH FEELS: PEERS TRY MARIJUANA
   YFLMJMO ,RC-HOW YTH FEELS: PEERS USING MARIJUANA MONTHLY
   YFLADLY2 ,RC-HOW YTH FEELS: PEERS DRNK 1-2 ALC BEV/DAY
   FRDPCIG2 ,RC-YTH THINK: CLSE FRND FEEL ABT YTH SMK 1+ PAC DAILY
   FRDMEVR2 ,RC-YTH THINK: CLOSE FRNDS FEEL ABT YTH TRY MARIJUANA
   FRDMJMON ,RC-YTH THINK: CLSE FRNDS FEEL ABT YTH USE MARIJUANA MON
   FRDADLY2 ,RC-YTH THINK: CLSE FRND FEEL ABT YTH HAVE 1-2 ALC/DAY
   TALKPROB ,RC-WHO YTH TALKS WITH ABOUT SERIOUS PROBLEMS
   PRTALK3 ,RC-TALKED WITH PARENT ABOUT DANGER TOB/ALC/DRG
   PRBSOLV2 ,RC-PARTICIPATED IN PRBSLV/COMMSKILL/SELFESTEEM GROUP
   PREVIOL2 ,RC-PARTICIPATED IN VIOLENCE PREVENTION PROGRAM
   PRVDRGO2 ,RC-PARTICIPATED IN SUBSTANCE PREV PROGRAM OUTSIDE SCHOOL
   GRPCNSL2 ,RC-PARTICIPATED IN PROGRAM TO HELP SUBSTANCE USE
   PREGPGM2 ,RC-PARTICIPATED IN PREG/STD PREVENTION PROGRAM
   YTHACT2 ,RC-YTH PARTICIPATED IN YOUTH ACTIVITIES
   DRPRVME3 ,RC-YTH SEEN ALC OR DRUG PREVENTION MESSAGE OUTSIDE SCHOOL
   ANYEDUC3 ,RC-YTH HAD ANY DRUG OR ALCOHOL EDUCATION IN SCHOOL
   RLGATTD ,RC-NUMBER TIMES ATTEND RELIGIOUS SERVICES IN PST YR
   RLGIMPT ,RC-RELIGIOUS BELIEFS VERY IMPORTANT IN LIFE
   RLGDCSN ,RC-RELIGIOUS BELIEFS INFLUENCE LIFE DECISIONS
   RLGFRND ,RC-IMPORTANT FOR FRIENDS TO SHARE RELIGIOUS BELIEFS
   DSTNRV30 ,HOW OFTEN FELT NERVOUS PAST 30 DAYS
   DSTHOP30 ,HOW OFTEN FELT HOPELESS PAST 30 DAYS
   DSTRST30 ,HOW OFTEN FELT RESTLESS/FIDGETY PST 30 DYS
   DSTCHR30 ,HOW OFTEN FELT SAD NOTHING COULD CHEER YOU UP
   DSTEFF30 ,HOW OFT FELT EVERYTHING EFFORT PST 30 DYS
   DSTNGD30 ,HOW OFT FELT DOWN/WTHLSS/NO GOOD PST 30 DYS
   DSTWORST ,MON IN PST 12 MOS FELT WORSE THAN PST 30 DYS
   DSTNRV12 ,"HOW OFT FELT NERVOUS IN WORST MONTH, PST 12 MOS"
   DSTHOP12 ,HOW OFTEN FELT HOPELESS IN WORST MONTH
   DSTRST12 ,HOW OFTEN FELT RESTLESS IN WORST MONTH
   DSTCHR12 ,"HOW OFTEN COULDN""T BE CHEERED UP IN WORST MONTH"
   DSTEFF12 ,HOW OFT FELT EVERYTHING AN EFFORT IN WORST MON
   DSTNGD12 ,HOW OFTEN FELT NO GOOD IN WORST MONTH
   IMPREMEM ,DIFFICULTY REMEMBERING ONE MO IN PST 12 MOS
   IMPCONCN ,DIFFICULTY CONCENTRATING ONE MO IN PST 12 MOS
   IMPGOUT ,DIFFICULTY GOING OUT ONE MO IN PST 12 MO
   IMPGOUTM ,EMOTIONAL PROBLEMS KEEP YOU FROM LEAVING HOUSE
   IMPPEOP ,DIFFICULTY DEALING W STRANGERS ONE MO IN PST 12 M
   IMPPEOPM ,EMOTIONAL PROBLEMS KEEP YOU FROM DEALING W STRAGR
   IMPSOC ,DIFFICULTY PARTICIPATE IN SOCIAL ACT 1 MO /12 MO
   IMPSOCM ,EMOTIONAL PROBS KEEP YOU FROM PART IN SOCIAL
   IMPHHLD ,DIFFICULTY HOUSE RESPONS ONE MO IN PST 12 MO
   IMPHHLDM ,EMOTIONL PROBS MAKE KEEP YOU FRM TAKING CARE HOUS
   IMPRESP ,DIFFICULTY WORK RESPONS ONE MO IN PST 12 MO
   IMPRESPM ,DID EMOTIONAL PROBS KEEP YOU FROM WORK/SCHOOL
   IMPWORK ,DIFFICULTY DOING DAILY WORK ONE MO IN PST 12 MO
   IMPWEEKS ,NUM WEEKS HAVE DIFFICULTIES BECAUSE OF MENTL HLTH
   IMPDYFRQ ,HOW MANY DAYS IN WEEK DID YOU HAVE DIFFICULTIES
   IMPYDAYS ,HOW MANY DAY IN PAST YR YOU WERE UNABLE TO WORK
   SUICTHNK ,SERIOUSLY THINK ABOUT KILLING SELF PST 12 MOS
   K6SCMON ,RC-K6 TOTAL SCORE IN PAST MONTH
   SPDMON ,RC-PAST MONTH SERIOUS PSYCH DISTRESS INDICATOR
   K6SCYR ,RC-K6 TOTAL SCORE IN WORST MONTH OF PAST YEAR
   K6SCMAX ,RC-WORST K6 TOTAL SCORE IN PAST YEAR
   SPDYR ,RC-PAST YEAR SERIOUS PSYCHOLOGICAL DISTRESS INDICATOR
   MHSUITHK ,RC-ADULT SERIOUSLY THOUGHT ABOUT KILLING SELF IN PAST YEAR
   MHSUTK_U ,"RC-SERIOUS TGHT ABT KILL SLF PY - ""UNKN"" IMP AS ""NO"""
   MHSUIPLN ,RC-ADULT MADE PLANS TO KILL SELF IN PAST YEAR
   MHSUITRY ,RC-ADULT ATTEMPTED TO KILL SELF IN PAST YEAR
   WSPDSC2 ,RC-ALTERNATIVE WORST K6 TOTAL SCORE
   WHODASC2 ,RC-WHODAS TOTAL SCORE
   WHODASC3 ,RC-ALTERNATIVE WHODAS TOTAL SCORE
   SMIPP_U ,RC-PREDICTED SERIOUS MENTAL ILLNESS PROB REVISED
   SMIYR_U ,RC-SMI IND (1/0) BASED ON REVISED PREDICTED SMI PROB
   AMIYR_U ,RC-AMI IND (1/0) BASED ON REVISED PREDICTED SMI PROB
   SMMIYR_U ,RC-SMMI IND (1/0) BASED ON REVISED PREDICTED SMI PROB
   MMIYR_U ,RC-MOD MI IND (1/0) BASED ON REVISED PRED SMI PROB
   LMIYR_U ,RC-MILD MI IND (1/0) BASED ON REVISED PRED SMI PROB
   LMMIYRU ,RC-LMMI IND (1/0) BASED ON REVISED PREDICTED SMI PROB
   MI_CAT_U ,RC-CATEGORICAL MI INDICATOR REVISED
   SMISUDPY ,RC-SMI AND DRUG/ALCOHOL DEP OR ABUSE - PAST YEAR-DSM-IV
   SMISUD5YR ,RC-SMI AND SUBSTANCE USE DISORDER - PAST YEAR-DSM-5
   AMISUDPY ,RC-AMI AND DRUG/ALCOHOL DEP OR ABUSE - PAST YEAR-DSM-IV
   AMISUD5YR ,RC-AMI AND SUBSTANCE USE DISORDER - PAST YEAR-DSM-5
   LMMISUDPY ,RC-LMMI AND DRUG/ALCOHOL DEP OR ABUSE - PAST YEAR-DSM-IV
   LMMISUD5YR ,RC-LMMI AND SUBSTANCE USE DISORDER - PAST YEAR-DSM-5
   SMIORSUD5 ,RC-SMI OR SUBSTANCE USE DISORDER - PAST YEAR-DSM-5
   SMISUD5ONL ,"RC-ONLY SMI, ONLY SUD, SMI AND SUD, OR NEITHER - PY-DSM-5"
   AMIORSUD5 ,RC-AMI OR SUBSTANCE USE DISORDER - PAST YEAR-DSM-5
   AMISUD5ONL ,"RC-ONLY AMI, ONLY SUD, AMI AND SUD, OR NEITHER - PY-DSM-5"
   ADDPREV ,SEVERAL DAYS OR LNGR WHEN FELT SAD/EMPTY/DPRSD
   ADDSCEV ,SEVERAL DAYS OR LNGR FELT DISCOURAGED ABT LIFE
   ADLOSEV ,EVER HAD PER OF TIME LST INTRST IN ENJOYABLE THGS
   ADDPDISC ,FEEL DISCRGD ABOUT LIFE WHEN SAD/EMPTY/DEPRESSED
   ADDPLSIN ,EVER LOSE INT IN THINGS WHEN SAD/EMPTY/DEPRESSED
   ADDSLSIN ,EVER LOSE INT IN THNGS WHEN FEELING DISCOURGAGED
   ADLSI2WK ,PERIOD OF TIME LASTED EVERY DAY FOR 2 WKS /LNGR
   ADDPR2WK ,TIME WHEN [FEELFILL] LSTD EVRYDY 2 WKS OR LNGR
   ADWRHRS ,TIME THAT MOST SEVERE/FREQUENT MOOD LASTED
   ADWRDST ,HOW SEVERE WAS EMOTIONAL DISTRESS DURING 2 WKS
   ADWRCHR ,EMOT DISTRSS SO SEVERE NOTHING COULD CHEER YOU UP
   ADWRIMP ,EMOT DISTRSS SO SEVERE COULD NT DO DLY ACTIVITIES
   ADDPPROB ,EVER HAVE OTH PRBLMS DURING 2 WKS OR LONGER
   ADWRPROB ,ONE PARTICULAR TIME THAT IS THE WORST ONE EVER
   ADWRAGE ,AGE WHEN WORST PERIOD OF TIME STARTED
   ADWRDEPR ,WHEN PRBLMS WORST FELT SAD/EMPTY/DPRSD EVERY DAY
   ADWRDISC ,WHEN PRBLMS WORST FELT DISCRGED ABT LIFE EVERYDAY
   ADWRLSIN ,WHEN PRBLMS WORST LOSE INTRST IN ENJOYABLE THINGS
   ADWRPLSR ,WHEN PRBLMS WORST LOSE PLSURE IN GOOD THINGS
   ADWRELES ,WHEN PRBLMS WORST HAVE SMALLER APPETITE EVERY DAY
   ADWREMOR ,WHEN PRBLMS WORST HAVE LARGER APPETITE EVERY DAY
   ADWRGAIN ,WHEN PRBLMS WORST DID YOU GAIN WEIGHT W/O TRYING
   ADWRGROW ,WHEN PRBLMS WORST GAIN WGHT W/O TRYING BC GROWING
   ADWRPREG ,WHEN PRBLMS WORST GAIN WGHT W/O TRYING BC PRGN
   ADWRGNL2 ,WHEN PRBLMS WORST # LBS GAINED WITHOUT TRYING
   ADWRLOSE ,WHEN PRBLMS WORST DID YOU LOSE WEIGHT W/O TRYING
   ADWRDIET ,WHEN PRBLMS WORST LOSE WGHT W/O TRYING BC SICK/DT
   ADWRLSL2 ,WHEN PRBLMS WORST # LBS LOST WITHOUT TRYING
   ADWRSLEP ,WHEN PRBLMS WORST HAVE PRBS SLEEPING/WAKING EARLY
   ADWRSMOR ,WHEN PRBLMS WORST SLEEP A LOT MORE THAN USUAL
   ADWRENRG ,WHEN PRBLMS WORST FEEL TIRED/LOW ON ENERGY EVRYDY
   ADWRSLOW ,WHEN PRBLMS WORST TALK/MOVE SLOWER THAN USUAL
   ADWRSLNO ,WHEN PRBLMS WORST PEOP NOTICE SLOWER THAN USUAL
   ADWRJITT ,WHEN PRBLMS WORST RSTLSS/JITTRY/PACING EVERYDAY
   ADWRJINO ,WHEN PRBLMS WORST PEOP NOTICE YOU WERE RSTLSS
   ADWRTHOT ,WHEN PRBLMS WORST THGHTS SLOWER/MORE CONFUSING
   ADWRCONC ,WHEN PRBLMS WORST HAVE TROUBLE CONCENTRATING
   ADWRDCSN ,WHEN PRBLMS WORST UNABLE TO MAKE DECISIONS
   ADWRNOGD ,WHEN PRBLMS WRST FEEL NOT AS GOOD AS OTHER PEOPLE
   ADWRWRTH ,WHEN PRBLMS WORST FEEL TOTALLY WORTHLESS EVERYDAY
   ADWRDLOT ,WHEN PRBLMS WORST THINK A LOT ABOUT DEATH
   ADWRDBTR ,WHEN PRBLMS WORST THNK IT WOULD BE BETTER IF DEAD
   ADWRSTHK ,WHEN PRBLMS WORST THINK ABOUT COMMITTING SUICIDE
   ADWRSPLN ,WHEN PRBLMS WORST MAKE A SUICIDE PLAN
   ADWRSATP ,WHEN PRBLMS WORST MAKE A SUICIDE ATTEMPT
   AD_MDEA1 ,SAD/EMPTY/DEPRESSED MOST OF DAY OR DISCOURAGED
   AD_MDEA2 ,LOST INTEREST OR PLEASURE IN MOST THINGS
   AD_MDEA3 ,CHANGES IN APPETITE OR WT
   AD_MDEA4 ,SLEEP PROBLEMS
   AD_MDEA5 ,OTHERS NOTICED THAT R WAS RESTLESS OR LETHARGIC
   AD_MDEA6 ,FELT TIRED/LOW ENERGY NEARLY EVERY DAY
   AD_MDEA7 ,FELT WORTHLESS NEARLY EVERY DAY
   AD_MDEA8 ,INABILITY TO CONCENTRATE OR MAKE DECISIONS
   AD_MDEA9 ,ANY THOUGHTS OR PLANS OF SUICIDE
   ADSMMDEA ,SCORE OF SYMPTOM INDICATORS 1 THRU 9
   ADPBINTF ,WHEN PRBLMS WORST INTERFERE WITH WORK/ PRSNL LIFE
   ADPBDLYA ,WHEN PRBLMS WORST UNABLE TO CARRY OUT DLY ACTVTS
   ADPBRMBR ,RMBR AGE WHEN FIRST 2+ WK PERIOD OF TIME STARTED
   ADPBAGE ,AGE WHEN FIRST 2+ WK PERIOD OF TIME STARTED
   ADPBNUM ,# TIMES FELT THIS WAY FOR 2 WKS/LNGR DURING LIFE
   ADPB2WK ,FELT THIS 2 WKS+ W/OTH PRBS DURING PAST 12 MOS
   ADPSHMGT ,HOW MUCH DID FEELINGS INTERFERE WITH HOME MNGMT
   ADPSWORK ,HOW MUCH DID FEELING INTERFERE WITH ABLTY TO WORK
   ADPSRELS ,HOW MUCH DID FEELING INTERFERE WITH RELATIONSHIPS
   ADPSSOC ,HOW MUCH DID FEELINGS INTERFERE WITH SOCIAL LIFE
   ADPSDAYS ,# DYS UNABLE TO WORK/CARRY OUT DLY ACT PST 12 MOS
   ADSEEDOC ,SEE/TALK TO DR/OTH PROF ABT FEELINGS PAST 12 MOS
   ADFAMDOC ,GEN/FAM DOC TALKED W/ABT FEELINGS PAST 12 MOS
   ADOTHDOC ,OTH DR TALKED W/ABOUT FEELINGS PAST 12 MOS
   ADPSYCH ,PSYCHOLOGIST TALKED W/ABOUT FEELINGS PAST 12 MOS
   ADPSYMD ,PSYCHIATRIST TALKED W/ABOUT FEELINGS PAST 12 MOS
   ADSOCWRK ,SOCIAL WORKER TALKED W/ABOUT FEELINGS PAST 12 MOS
   ADCOUNS ,COUNSELOR TALKED W/ABOUT FEELINGS PAST 12 MOS
   ADOTHMHP ,MENTAL PROF TALKED W/ABOUT FEELINGS PAST 12 MOS
   ADNURSE ,NURSE ETC.TALKED W/ABOUT FEELINGS PAST 12 MOS
   ADRELIG ,RELIGIOUS ADVSR TLKED W/ABOUT FEELINGS PST 12 MOS
   ADHERBAL ,HERBALIST TALKED W/ABOUT FEELINGS PAST 12 MOS
   ADOTHHLP ,OTH HELP PROF TALKED W/ABOUT FEELINGS PAST 12 MOS
   ADTMTNOW ,CURRENTLY RCVNG PROF TREATMENT/COUNSLG FOR MOOD
   ADRX12MO ,TAKE PRES MEDS PRESCRIBED FOR MOOD PAST 12 MONTHS
   ADRXNOW ,CURRENTLY TAKING PRESC MEDS PRESCRIBED FOR MOOD
   ADRXHLP ,HOW MUCH HAS PRESC MEDS FOR MOOD HELPED PST 12 MO
   ADTMTHLP ,HOW MUCH HAS TRMT/COUNSLG HELPED PST 12 MOS
   AMDELT ,RC-ADULT: LIFETIME MAJOR DEPRESSIVE EPISODE (MDE)
   AMDEYR ,RC-ADULT: PAST YEAR MAJOR DEPRESSIVE EPISODE (MDE)
   AMDEY2_U ,"RC-ADULT PAST YEAR MDE - ""UNKNOWN"" IMPUTED AS ""NO"""
   ATXMDEYR ,RC-ADULT: SAW/TALK TO MD/PROF ABT DEPRESSIVE FEELNGS IN PY
   ARXMDEYR ,RC-ADULT: USED RX MEDICATION FOR DEPRESSIVE FEELINGS IN PY
   AMDETXRX ,RC-ADULT: RCVD TRT/CNSLG OR RX MED FOR DEPRESS FEELING IN PY
   ADOCMDE ,RC-ADULT: SAW/TALK TO GEN PRAC/FAM MD ABT DEP FEELINGS IN PY
   AOMDMDE ,RC-ADULT: SAW/TALK TO OTHER MD ABT DEPRESSIVE FEELINGS IN PY
   APSY1MDE ,RC-ADULT: SAW/TALK TO PSYCHOLOGIST ABT DEPRES FEELINGS IN PY
   APSY2MDE ,RC-ADULT: SAW/TALK TO PSYCHIATRIST ABT DEPRES FEELINGS IN PY
   ASOCMDE ,RC-ADULT: SAW/TALK TO SOCIAL WORKR ABT DEPRES FEELINGS IN PY
   ACOUNMDE ,RC-ADULT: SAW/TALK TO COUNSELOR ABT DEPRESSVE FEELINGS IN PY
   AOMHMDE ,RC-ADULT: SAW/TALK TO OTH MENT HLTH PROF ABT DEP FEELINGS-PY
   ANURSMDE ,RC-ADULT: SAW/TALK TO NURSE/OCC THERA ABT DEP FEELINGS IN PY
   ARELMDE ,RC-ADULT: SAW/TALK TO RELIG ADVISR ABT DEPRES FEELINGS IN PY
   AHBCHMDE ,RC-ADULT: SAW/TALK TO ANOTHER HEALER ABT DEPR FEELINGS IN PY
   AOTHMDE ,RC-ADULT: SAW/TALK TO OTHER PROF ABT DEPRESSV FEELINGS IN PY
   AHLTMDE ,RC-ADULT: SAW/TALK TO HLTH PROF ABT DEPRESSVE FEELINGS IN PY
   AALTMDE ,RC-ADULT: SAW/TALK TO ALT SERV PROF ABT DEPRS FEELINGS IN PY
   ASDSHOM2 ,RC-ADULT: DEPRESS FEELINGS ROLE IMPAIRMENT - HOME MANAGEMENT
   ASDSWRK2 ,RC-ADULT: DEPRESS FEELINGS ROLE IMPAIRMENT - ABILITY TO WORK
   ASDSREL2 ,RC-ADULT: DEP FEELINGS ROLE IMPAIRMENT - CLOSE RELATIONSHIPS
   ASDSSOC2 ,RC-ADULT: DEPRESSIVE FEELINGS ROLE IMPAIRMENT - SOCIAL LIFE
   ASDSOVL2 ,RC-ADULT: MAX SEVERITY LEVEL OF DEP FEELINGS ROLE IMPAIRMENT
   AMDEIMP ,RC-ADULT: MDE WITH SEVERE ROLE IMPAIRMENT
   YUHOSPYR ,STAY OVNT IN HOSP FOR EMOT TRMT PST 12 MOS
   YUHOSPN2 ,# NIGHTS STAYED IN HOSP FOR EMOT TRMT PST 12 MOS
   YUHOSUIC ,STAYED IN HOSP BEC THOUGHT/TRIED TO KILL SELF
   YUHODEPR ,STAYED IN HOSP BEC YOU FELT DEPRESSED
   YUHOFEAR ,STAYED IN HOSP BEC YOU FELT AFRAID/TENSE
   YUHOBKRU ,STAYED IN HOSP BEC BREAKING RULES/ACTING OUT
   YUHOEATP ,STAYED IN HOSP BEC YOU HAD EATING PROBS
   YUHOANGR ,STAYED IN HOSP BEC HAD TRBLE CONTRLNG ANGER
   YUHOFITE ,STAYED IN HOSP BEC HAD GOTTEN INTO PHYS FIGHTS
   YUHOFMLY ,STAYED IN HOSP BEC HAD PRBLMS AT HOME/FAMILY
   YUHOFRND ,STAYED IN HOSP BEC HAD PRBLMS WITH FRIENDS
   YUHOOTPP ,STAYED IN HOSP BEC HAD PRBLMS WITH OTHERS
   YUHOSCHL ,STAYED IN HOSP BEC HAD PRBLMS AT SCHOOL
   YUHOSOR ,STAYED IN HOSP FOR SOME OTHER REASON
   YURSIDYR ,STAYED IN RESID CTR FOR EMOT TRMT PST 12 MOS
   YURSIDN2 ,# NIGHTS IN RESID CTR FOR EMOT TRMT PST 12 MOS
   YURSSUIC ,STAYED IN RESID CTR BEC THOT/TRIED TO KILL SELF
   YURSDEPR ,STAYED IN RESID CTR BEC YOU FELT DEPRESSED
   YURSFEAR ,STAYED IN RESID CTR BEC YOU FELT AFRAID/TENSE
   YURSBKRU ,STAYED IN RESID CTR BEC BRKING RULES/ACT OUT
   YURSEATP ,STAYED IN RESID CTR BEC YOU HAD EATING PROBS
   YURSANGR ,STAYED IN RESID CTR BEC HAD TRBLE CONTRLNG ANGER
   YURSFITE ,STAYED IN RESID CTR BEC HAD GOTN INTO PHYS FIGHTS
   YURSFMLY ,STAYED IN RESID CTR BEC HAD PRBLMS AT HOME/FAMILY
   YURSFRND ,STAYED IN RESID CTR  BEC HAD PRBLMS WITH FRIENDS
   YURSOTPP ,STAYED IN RESID CTR  BEC HAD PRBLMS WITH OTHERS
   YURSSCHL ,STAYED IN RESID CTR  BEC HAD PRBLMS AT SCHOOL
   YURSSOR ,STAYED IN RESID CTR FOR SOME OTHER REASON
   YUFCARYR ,SPENT TIME IN FOST CARE FOR EMOT PROB PST 12 MOS
   YUFCARN2 ,# NIGHTS IN FOST CARE FOR EMOT PROB PST 12 MOS
   YUFCSUIC ,STAYED IN FOST CARE BEC THOT/TRIED TO KILL SELF
   YUFCDEPR ,STAYED IN FOST CARE BEC YOU FELT DEPRESSED
   YUFCFEAR ,STAYED IN FOST CARE BEC YOU FELT AFRAID/TENSE
   YUFCBKRU ,STAYED IN FOST CARE BEC BRKING RULES/ACT OUT
   YUFCEATP ,STAYED IN FOST CARE BEC YOU HAD EATING PROBS
   YUFCANGR ,STAYED IN FOST CARE BEC HAD TRBLE CONTRLNG ANGER
   YUFCFITE ,STAYED IN FOST CARE BEC HAD GOTN INTO PHYS FIGHTS
   YUFCFMLY ,STAYED IN FOST CARE BEC HAD PRBLMS AT HOME/FAMILY
   YUFCFRND ,STAYED IN FOST CARE BEC HAD PRBLMS WITH FRIENDS
   YUFCOTPP ,STAYED IN FOST CARE BEC HAD PRBLMS WITH OTHERS
   YUFCSCHL ,STAYED IN FOST CARE BEC HAD PRBLMS AT SCHOOL
   YUFCSOR ,STAYED IN FOST CARE FOR SOME OTHER REASON
   YUDYTXYR ,SPENT TIME IN DAY TRMT PROG PAST 12 MOS
   YUDYTXN2 ,# TIMES VISITED DAY TRMT PROG PAST 12 MOS
   YUDYSUIC ,VISITED DAY TRMT BEC THOT/TRIED TO KILL SELF
   YUDYDEPR ,VISITED DAY TRMT BEC YOU FELT DEPRESSED
   YUDYFEAR ,VISITED DAY TRMT BEC YOU FELT AFRAID/TENSE
   YUDYBKRU ,VISITED DAY TRMT BEC BRKING RULES/ACT OUT
   YUDYEATP ,VISITED DAY TRMT BEC YOU HAD EATING PROBS
   YUDYANGR ,VISITED DAY TRMT BEC HAD TRBLE CONTRLNG ANGER
   YUDYFITE ,VISITED DAY TRMT BEC HAD GOTTN INTO PHYS FIGHTS
   YUDYFMLY ,VISITED DAY TRMT BEC HAD PRBLMS AT HOME/FAMILY
   YUDYFRND ,VISITED DAY TRMT BEC HAD PRBLMS WITH FRIENDS
   YUDYOTPP ,VISITED DAY TRMT BEC HAD PRBLMS WITH OTHERS
   YUDYSCHL ,VISITED DAY TRMT BEC HAD PRBLMS AT SCHOOL
   YUDYSOR ,VISITED DAY TRMT FOR SOME OTHER REASON
   YUMHCRYR ,RCVD EMOT TRMT IN MENT HLTH CLNC PST 12 MOS
   YUMHCRN2 ,# TIMES VISITED MENT HLTH CLNC PST 12 MOS
   YUMHSUIC ,VISITED MH CLNC BEC THOUGHT/TRIED TO KILL SELF
   YUMHDEPR ,VISITED MH CLNC BEC YOU FELT DEPRESSED
   YUMHFEAR ,VISITED MH CLNC BEC YOU FELT AFRAID/TENSE
   YUMHBKRU ,VISITED MH CLNC BEC BREAKING RULES/ACTING OUT
   YUMHEATP ,VISITED MH CLNC BEC YOU HAD EATING PROBS
   YUMHANGR ,VISITED MH CLNC BEC HAD TRBLE CONTRLNG ANGER
   YUMHFITE ,VISITE MH CLNC BEC HAD GOTTEN INTO PHYS FIGHTS
   YUMHFMLY ,VISITED MH CLNC BEC HAD PRBLMS AT HOME/FAMILY
   YUMHFRND ,VISITED MH CLNC BEC HAD PRBLMS WITH FRIENDS
   YUMHOTPP ,VISITED MH CLNC BEC HAD PRBLMS WITH OTHERS
   YUMHSCHL ,VISITED MH CLNC BEC HAD PRBLMS AT SCHOOL
   YUMHSOR ,VISITED MH CLNC FOR SOME OTHER REASON
   YUTPSTYR ,RCVD EMOT TRMT FROM THERAPIST PST 12 MOS
   YUTPSTN2 ,# TIMES VISITED THERAPIST PAST 12 MONTHS
   YUTPSUIC ,VISITED THERAPIST BEC THOT/TRIED TO KILL SELF
   YUTPDEPR ,VISITED THERAPIST BEC YOU FELT DEPRESSED
   YUTPFEAR ,VISITED THERAPIST BEC YOU FELT AFRAID/TENSE
   YUTPBKRU ,VISITED THERAPIST BEC BRKING RULES/ACT OUT
   YUTPEATP ,VISITED THERAPIST BEC YOU HAD EATING PROBS
   YUTPANGR ,VISITED THERAPIST BEC HAD TRBLE CONTRLNG ANGER
   YUTPFITE ,VISITED THERAPIST BEC HAD GOTN INTO PHYS FIGHTS
   YUTPFMLY ,VISITED THERAPIST BEC HAD PRBLMS AT HOME/FAMILY
   YUTPFRND ,VISITED THERAPIST BEC HAD PRBLMS WITH FRIENDS
   YUTPOTPP ,VISITED THERAPIST BEC HAD PRBLMS WITH OTHERS
   YUTPSCHL ,VISITED THERAPIST BEC HAD PRBLMS AT SCHOOL
   YUTPSOR ,VISITED THERAPIST FOR SOME OTHER REASON
   YUIHTPYR ,RCVD EMOT TRMT FROM IN HOME COUNS PST 12 MOS
   YUIHTPN2 ,# TIMES RCVD TRMT FR IN HOME COUNS PST 12 MOS
   YUIHSUIC ,SAW IN HOME COUNS BEC THOT/TRIED TO KILL SELF
   YUIHDEPR ,SAW IN HOME COUNS BEC YOU FELT DEPRESSED
   YUIHFEAR ,SAW IN HOME COUNS BEC YOU FELT AFRAID/TENSE
   YUIHBKRU ,SAW IN HOME COUNS BEC BRKING RULES/ACT OUT
   YUIHEATP ,SAW IN HOME COUNS BEC YOU HAD EATING PROBS
   YUIHANGR ,SAW IN HOME COUNS BEC HAD TRBLE CONTRLNG ANGER
   YUIHFITE ,SAW IN HOME COUNS BEC HAD GOTTEN INTO PHYS FIGHTS
   YUIHFMLY ,SAW IN HOME COUNS BEC HAD PRBLMS AT HOME/FAMILY
   YUIHFRND ,SAW IN HOME COUNS BEC HAD PRBLMS WITH FRIENDS
   YUIHOTPP ,SAW IN HOME COUNS BEC HAD PRBLMS WITH OTHERS
   YUIHSCHL ,SAW IN HOME COUNS BEC HAD PRBLMS AT SCHOOL
   YUIHSOR ,SAW IN HOME COUNS FOR SOME OTHER REASON
   YUFDOCYR ,RCVD EMOT TRMT FROM FAMLY DOC PST 12 MOS
   YUFDOCN2 ,# TIMES RCVD TRMT FROM FAMLY DOC PST 12 MOS
   YUFDSUIC ,SAW FAMLY DOC BEC THOUGHT/TRIED TO KILL SELF
   YUFDDEPR ,SAW FAMLY DOC BEC YOU FELT DEPRESSED
   YUFDFEAR ,SAW FAMLY DOC BEC YOU FELT AFRAID/TENSE
   YUFDBKRU ,SAW FAMLY DOC BEC BREAKING RULES/ACTING OUT
   YUFDEATP ,SAW FAMLY DOC BEC YOU HAD EATING PROBS
   YUFDANGR ,SAW FAMLY DOC BEC HAD TRBLE CONTRLNG ANGER
   YUFDFITE ,SAW FAMLY DOC BEC HAD GOTTEN INTO PHYS FIGHTS
   YUFDFMLY ,SAW FAMLY DOC BEC HAD PRBLMS AT HOME/FAMILY
   YUFDFRND ,SAW FAMLY DOC BEC HAD PRBLMS WITH FRIENDS
   YUFDOTPP ,SAW FAMLY DOC BEC HAD PRBLMS WITH OTHERS
   YUFDSCHL ,SAW FAMLY DOC BEC HAD PRBLMS AT SCHOOL
   YUFDSOR ,SAW FAMLY DOC FOR SOME OTHER REASON
   YUSWSCYR ,RCVD EMOT TMT FROM SCH/SOC WORKER IN PST 12 MOS
   YUSWSUIC ,TALKED W/SCH SOC WORK BEC THOT/TRIED TO KILL SELF
   YUSWDEPR ,TALKED W/SCH SOC WORK BEC YOU FELT DEPRESSED
   YUSWFEAR ,TALKED W/SCH SOC WORK BEC YOU FELT AFRAID/TENSE
   YUSWBKRU ,TALKED W/SCH SOC WORK BEC BRKING RULES/ACT OUT
   YUSWEATP ,TALKED W/SCH SOC WORK BEC YOU HAD EATING PROBS
   YUSWANGR ,TALKED W/SCH SOC WORK BEC HAD TRBLE CONTRLNG ANGR
