   AUINPSYH ,MH TRMT IN PRIV/PUB PSYCH HOSP PST 12 MOS,
   AUINPGEN ,MH TRMT IN PSYCH UNIT OF GEN HOSP PST 12 MOS,
   AUINMEDU ,MH TRMT IN MED UNIT OF GEN HOSP PST 12 MOS,
   AUINAHSP ,MH TRMT IN ANOTHER TYPE HOSP PST 12 MOS,
   AUINRESD ,MH TRMT IN RESID TRMT CENTER PST 12 MOS,
   AUINSFAC ,MH TRMT IN SOME OTHER FACIL PST 12 MOS,
   AUNMPSY2 ,# NIGHTS IN PRIV/PUB PSYCH HOSP PST 12 MOS,
   AUNMPGE2 ,# NIGHTS IN PSYCH UNIT OF GEN HOSP PST 12 MOS,
   AUNMMED2 ,# NIGHTS IN MED UNIT OF GEN HOSP PST 12 MOS,
   AUNMAHS2 ,# NIGHTS IN ANOTHER TYPE OF HOSP PST 12 MOS,
   AUNMRES2 ,# NIGHTS IN RESID TRMT CENTER PST 12 MOS,
   AUNMSFA2 ,# NIGHTS IN SOME OTHER FACIL PST 12 MOS,
   AUPINSLF ,INPAT MH CARE PYMNT: SELF OR LIVE-IN FAM MBR,
   AUPINOFM ,INPAT MH CARE PYMNT: FAM MBR NOT LIVING W/YOU,
   AUPINPHI ,INPAT MH CARE PYMNT: PRIVATE HEALTH INSUR,
   AUPINMCR ,INPATIENT MH CARE PAYMENT: MEDICARE,
   AUPINMCD ,INPATIENT MH CARE PAYMENT: MEDICAID,
   AUPINREH ,INPAT MH CARE PYMNT: REHABILITATION PROG,
   AUPINEMP ,INPATIENT MH CARE PAYMENT: EMPLOYER,
   AUPINMIL ,INPATIENT MH CARE PAYMENT: MILITARY SOURCE,
   AUPINPUB ,INPAT MH CARE PYMNT: OTHER PUBLIC SOURCE,
   AUPINPRV ,INPAT MH CARE PYMNT: OTHER PRIVATE SOURCE,
   AUPINFRE ,INPATIENT MENTAL HEALTH CARE WAS FREE,
   AUPINFM2 ,AMT YOU/FAMILY PAID FOR INPAT MH CARE,
   AUOPTYR ,RCVD OUTPATIENT MH TRMT PST 12 MOS,
   AUOPMENT ,MH TRMT IN OUTPATIENT MH CNTR PST 12 MOS,
   AUOPTHER ,"MH TRMT IN PRIV THERAPIST""S OFC PST 12 MOS",
   AUOPDOC ,"MH TRMT IN NON-CLINIC DR.""S OFC PST 12 MOS",
   AUOPCLNC ,MH TRMT IN OUTPAT MED CLINIC PST 12 MOS,
   AUOPDTMT ,MH TRMT IN DAY TREATMENT PGM PST 12 MOS,
   AUOPOTOP ,MH TRMT IN OTHER OUTPAT PLACE PST 12 MOS,
   AUOPYRS2 ,OTH FACIL RCVD OUTPAT MH TRMT PAST 12 MOS,
   AUNMMEN2 ,# VISITS TO OUTPATIENT MH CNTR PST 12 MOS,
   AUNMTHE2 ,"# VISITS TO PRIV THERAPIST""S OFC PST 12 MOS",
   AUNMDOC2 ,"# VISITS TO NON-CLINIC DR.""S OFC PST 12 MOS",
   AUNMCLN2 ,# VISITS TO OUTPAT MED CLINIC PST 12 MOS,
   AUNMDTM2 ,# VISITS TO DAY TREATMENT PGM PST 12 MOS,
   AUNMOTO2 ,# VISIT OTPT SOME OTHER FACILITY PST 12 MOS,
   AUPOPSLF ,OUPAT MH CARE PYMNT: SELF OR LIVE-IN FAM MBR,
   AUPOPOFM ,OUPAT MH CARE PYMNT: FAM MBR NOT LIVING W/YOU,
   AUPOPPHI ,OUPAT MH CARE PYMNT: PRIVATE HEALTH INSUR,
   AUPOPMCR ,OUTPATIENT MH CARE PAYMENT: MEDICARE,
   AUPOPMCD ,OUTPATIENT MH CARE PAYMENT: MEDICAID,
   AUPOPREH ,OUPAT MH CARE PYMNT: REHABILITATION PROG,
   AUPOPEMP ,OUTPATIENT MH CARE PAYMENT: EMPLOYER,
   AUPOPMIL ,OUTPATIENT MH CARE PAYMENT: MILITARY SOURCE,
   AUPOPPUB ,OUPAT MH CARE PYMNT: OTHER PUBLIC SOURCE,
   AUPOPPRV ,OUPAT MH CARE PYMNT: OTHER PRIVATE SOURCE,
   AUPOPFRE ,OUTPATIENT MENTAL HEALTH CARE WAS FREE,
   AUPOPMOS ,PAYMENT FOR MOST OF OUTPATIENT MH CARE,
   AUPOPAMT ,AMT YOU/FAMILY PAID FOR OUPAT MH CARE,
   AUMHTELYR ,ADULT RCVD MENTAL HLTH TRMT OVER PHONE/EMAIL/VIDEO PST 12 MS,
   AURXYR ,TOOK ANY PRESCRIP MED FOR MH COND PAST 12 MOS,
   AUUNMTYR ,"NEEDED MH TRMT BUT DIDN""T GET IT PAST 12 MOS",
   AUUNCOST ,"NO MH TMT COULDN""T AFFORD COST",
   AUUNNBR ,NO MH TMT CONCERN ABOUT OPIN OF NEIGHBRS,
   AUUNJOB ,NO MH TMT CONCERN ABOUT EFFECT ON JOB,
   AUUNNCOV ,"NO MH TMT HEALTH INSUR DIDN""T COVER",
   AUUNENUF ,NO MH TMT NOT ENUF HEALTH INSUR COVERAGE,
   AUUNWHER ,"NO MH TMT DIDN""T KNOW WHERE TO GO FOR SVC",
   AUUNCFID ,NO MH TMT CONCERN ABOUT CONFIDENTIALITY,
   AUUNCMIT ,NO MH TMT MIGHT BE COMMITTED/TAKE MEDS,
   AUUNNOND ,"NO MH TMT DON""T THINK NEEDED AT THAT TIME",
   AUUNHNDL ,NO MH TMT THOUGHT COULD HANDLE WITHOUT TMT,
   AUUNNHLP ,"NO MH TMT DIDN""T THINK TMT WOULD HELP",
   AUUNBUSY ,"NO MH TMT DIDN""T HAVE TIME",
   AUUNFOUT ,"NO MH TMT DIDN""T WANT OTHERS TO FIND OUT",
   AUUNNTSP ,NO MH TMT HAD NO TRANSPORTATION OR TMT TOO FAR,
   AUUNSOR ,NO MH TMT FOR SOME OTHER REASON,
   AUUNRIM2 ,MOST IMPORTNT OTH REAS DIDNT GET MH TMT PST 12 MO,
   AUALTYR ,RCVD ALTERNATIVE MENT HLTH TRMT PAST 12 MOS,
   AUALACUP ,RCVD ALT MH TMT FROM ACUPUNCTURIST PST 12 MOS,
   AUALCHIR ,RCVD ALT MH TMT FROM CHIROPRACTOR PST 12 MOS,
   AUALHERB ,RCVD ALT MH TMT FROM HERBALIST PAST 12 MONTHS,
   AUALSGRP ,RCVD ALT MH TMT FR IN-PERS SUPPORT GRP PST 12 MOS,
   AUALINET ,RCVD ALT MH TMT FROM INTERNET GROUP PST 12 MOS,
   AUALRELG ,RCVD ALT MH TMT FROM RELIGIOUS ADVISOR PST 12 MOS,
   AUALHLIN ,RCVD ALT MH TMT FROM PHONE HOTLINE PST 12 MOS,
   AUALMASG ,RCVD ALT MH TMT FROM MASSAGE THERAPIST PST 12 MOS,
   AUALOTH ,RCVD ALT MH TMT FROM OTHER SOURCE PST 12 MOS,
   AUALOTS2 ,OTH SOURCE OF ALTERN MH TMT PST 12 MOS - SPECIFY,
   AUMOTVYR ,HOW PROMPTED TO GET MH TREATMENT PST 12 MOS,
   AMHINP2 ,RC-RCVD INPATIENT MENTAL HEALTH TRT IN PST YR,
   AMHOUTP4 ,RC-RCVD OUTPATIENT MENTAL HEALTH TRT IN PST YR,
   AMHRX2 ,RC-RCVD PRESC MED FOR MENTAL HLTH TRT IN PST YR,
   AMHTXRC4 ,"RC-RCVD INPATIENT, OUTPATIENT, OR RX MH TRT IN PST YR",
   AUMHTELYR2 ,RC-RCVD VIRTUAL MENTAL HEALTH TREATMENT IN PAST YEAR,
   AMHTXYR4 ,"RC-RCVD INPATNT, OUTPATNT, RX, OR VIRTUAL MH TRT IN PST YR",
   AMHSVTYP4 ,RC-TYPE OF MENTAL HEALTH TRT RCVD IN PST YR,
   AMHTXND2 ,RC-PERCEIVED UNMET NEED/DID NOT RCV MH TRT IN PST YR,
   AMHTXAND4 ,"RC-PERCEIVED UNMET NEED/RECEIPT OF INP, OUTP, RX MH TRT STAT",
   MHLMNT4 ,RC-RCVD OUTP MH TRT AT MH CLINIC/CENTER IN PST YR,
   MHLTHER4 ,RC-RCVD OUTP MH TRT AT PRIV THERAPIST OFC IN PST YR,
   MHLDOC4 ,RC-RCVD OUTP MH TRT AT NON CLINIC DR OFFCE IN PST YR,
   MHLCLNC4 ,RC-RCVD OUTP MH TRT AT MEDICAL CLINIC IN PST YR,
   MHLDTMT4 ,RC-RCVD OUTP MH TRT AT DAY HOSP OR TRT PGM IN PST YR,
   MHLSCHL4 ,RC-RCVD OUTP MH TRT AT A SCHOOL SETTING IN PST YR,
   MHLOTH4 ,RC-RCVD OUTP MH TRT AT SOME OTHER PLACE IN PST YR,
   MHPDSLF4 ,RC-SELF/HHOLD FAM MBR PAID FOR OUTP MH TRT IN PST YR,
   MHPDOFM4 ,RC-NON-HHOLD FAM MBR PAID FOR OUTP MH TRT IN PST YR,
   MHPDPHI4 ,RC-PRIV HEALTH INSUR PAID FOR OUTP MH TRT IN PST YR,
   MHPDMCR4 ,RC-MEDICARE PAID FOR OUTP MH TRT IN PST YR,
   MHPDMCD4 ,RC-MEDICAID PAID FOR OUTP MH TRT IN PST YR,
   MHPDREH4 ,RC-REHAB PGM PAID FOR OUTP MH TRT IN PST YR,
   MHPDEMP4 ,RC-EMPLOYER PAID FOR OUTP MH TRT IN PST YR,
   MHPDMIL4 ,RC-VA OR MILITARY PGM PAID FOR OUTP MH TRT IN PST YR,
   MHPDPUB4 ,RC-OTH PUBLIC SOURCE PAID FOR OUTP MH TRT IN PST YR,
   MHPDPRV4 ,RC-OTH PRIVATE SOURCE PAID FOR OUTP MH TRT IN PST YR,
   MHPDFRE4 ,RC-FREE - NOBODY PAID FOR OUTP MH TRT IN PST YR,
   MHRCOST2 ,RC-NO MH TRT IN PST YR B/C COULD NOT AFFORD COST,
   MHRNBRS2 ,RC-NO MH TRT IN PST YR B/C FEAR OF NEIGHBRS NEG OPIN,
   MHRJOBS2 ,RC-NO MH TRT IN PST YR B/C FEAR OF NEG AFFECT ON JOB,
   MHRNCOV2 ,RC-NO MH TRT IN PST YR B/C INSUR NOT COVER AT ALL,
   MHRENUF2 ,RC-NO MH TRT IN PST YR B/C INSUR NOT PAY ENOUGH,
   MHRWHER2 ,RC-NO MH TRT IN PST YR B/C DID NOT KNOW WHERE TO GO,
   MHRCFID2 ,RC-NO MH TRT IN PST YR B/C CONFIDENTIALITY CONCERNS,
   MHRCMIT2 ,RC-NO MH TRT IN PST YR B/C FEAR BEING COMMITTED/MED,
   MHRNOND2 ,"RC-NO MH TRT IN PST YR B/C DIDN""T THINK TRT NEEDED",
   MHRHAND2 ,RC-NO MH TRT IN PST YR B/C THGT COULD HANDLE PRB W/O,
   MHRNOHP2 ,"RC-NO MH TRT IN PST YR B/C DIDN""T THNK TRT WOULD HELP",
   MHRTIME2 ,"RC-NO MH TRT IN PST YR B/C DIDN""T HAVE TIME",
   MHRFOUT2 ,RC-NO MH TRT IN PST YR B/C DIDNT WANT OTH TO FIND OUT,
   MHRTRAN2 ,RC-NO MH TRT IN PST YR B/C NO TRANS OR INCONVENIENT,
   MHRCOVID ,RC-NO MH TRT IN PST YR B/C COVID-19 RELATED REASON,
   MHRSOTH2 ,RC-NO MH TRT IN PST YR B/C SOME OTHER REASON,
   RCVMHOSPTX4 ,RC-RCVD MH TRT OR SUB TRT AT SPEC FAC IN PST YR,
   RCVMHNSPTX4 ,RC-RCVD MH TRT BUT NOT SUB TRT AT SPEC FAC IN PST YR,
   RCVSPTXNMH4 ,RC-RCVD SUB TRT AT SPEC FAC BUT NOT MH TRT IN PST YR,
   RCVMHASPTX4 ,RC-RCVD BOTH MH TRT AND SUB TRT AT SPEC FAC IN PST YR,
   RVMHVROSPTX4 ,RC-RCVD MH/VIRTUAL TRT OR SUB TRT AT SPEC FAC IN PST YR,
   RVMHVRNSPTX4 ,RC-RCVD MH/VIRTUAL TRT BUT NOT SUB TRT AT SPEC FAC IN PST YR,
   RVSPTXNMHVR4 ,RC-RCVD SUB TRT AT SPEC FAC BUT NOT MH/VIRTUAL TRT IN PST YR,
   RVMHVRASPTX4 ,RC-RCVD BOTH MH/VIRTUAL TRT AND SUB TRT AT SPEC FAC PST YR,
   SNYSELL ,SOLD ILLEGAL DRUGS,
   SNYSTOLE ,STOLEN/TRIED TO STEAL ANYTHING WORTH > $50,
   SNYATTAK ,ATTACKED SOMEONE W/INTENT TO SERIOUSLY HURT THEM,
   SNFAMJEV ,HOW YOU FEEL: ADLTS TRYING MJ/HASH,
   SNRLGSVC ,"PAST 12 MOS, HOW MANY RELIG. SERVICES",
   SNRLGIMP ,MY RELIGIOUS BELIEFS ARE VERY IMPORTANT,
   SNRLDCSN ,MY RELIGIOUS BELIEFS INFLUENCE MY DECISIONS,
   SNRLFRND ,IT IS IMPORTANT THAT MY FRIENDS SHARE REL BELIEFS,
   YEATNDYR ,ATTENDED ANY TYPE OF SCHOOL PAST 12 MONTHS,
   YEHMSLYR ,HOME SCHOOLED AT ANY TIME DURING THE PAST 12 MOS,
   YESCHFLT ,HOW YOU FELT OVERALL ABT GOING TO SCHL PAST 12 MOS,
   YESCHWRK ,HOW OFTEN FELT SCHL WORK MEANINGFUL PST 12 MOS,
   YESCHIMP ,HOW IMPT THINGS LEARNED PST 12 MOS ARE GOING TO BE,
   YESCHINT ,HOW INTERESTING ARE COURSES AT SCHL PAST 12 MONTHS,
   YETCGJOB ,HOW OFTEN TCHR SAY DOING A GOOD JOB PAST 12 MONTHS,
   YELSTGRD ,GRADES FOR LAST SEMESTER/GRADING PERIOD COMPLETED,
   YESTSCIG ,HOW MANY SDNTS YOU KNOW IN GRADE SMOKE CIGARETTES,
   YESTSMJ ,HOW MANY SDNTS YOU KNOW IN GRADE USE MJ/HASH,
   YESTSALC ,HOW MANY SDNTS YOU KNOW IN GRADE DRINK ALCOHOL,
   YESTSDNK ,HOW MANY SDNTS YOU KNOW GET DRUNK WEEKLY,
   YEPCHKHW ,"PRNTS CHECK IF YOU""VE DONE HOMEWORK PST 12 MOS",
   YEPHLPHW ,PRNTS HELPED YOU W/HOMEWORK PAST 12 MONTHS,
   YEPCHORE ,PRNTS MADE YOU DO WORK/CHORES PAST 12 MONTHS,
   YEPLMTTV ,PRNTS LIMITED YOUR AMT OF TV TIME PST 12 MOS,
   YEPLMTSN ,PRNTS LIMITED YOUR TIME OUT W/FRNDS PST 12 MOS,
   YEPGDJOB ,PRNTS LET YOU KNOW DONE A GOOD JOB PST 12 MOS,
   YEPPROUD ,"TELL YOU THEY""RE PROUD OF SOMETHING YOU""D DONE",
   YEYARGUP ,ARGUED/HAD A FIGHT WITH AT LEAST ONE OF YOUR PRNTS,
   YEYFGTSW ,GOTTEN INTO A SERIOUS FIGHT AT SCHOOL/WORK,
   YEYFGTGP ,TAKEN PART IN FIGHT WHERE GROUP FIGHTS GROUP,
   YEYHGUN ,CARRIED A HANDGUN,
   YEYSELL ,SOLD ILLEGAL DRUGS,
   YEYSTOLE ,STOLEN/TRIED TO STEAL ANYTHING WORTH >$50,
   YEYATTAK ,ATTACKED SOMEONE W/INTENT TO SERIOUSLY HURT THEM,
   YEPPKCIG ,HOW PRNTS WLD FEEL: YOU SMOKING 1+ PACK CIGS/DAY,
   YEPMJEVR ,HOW PRNTS WLD FEEL: YOU TRYING MJ/HASH,
   YEPMJMO ,HOW PRNTS WLD FEEL: YOU USING MJ/HASH MONTHLY,
   YEPALDLY ,HOW PRNTS WLD FEEL: YOU DRINKING ALC DAILY,
   YEGPKCIG ,HOW YOU FEEL S/ONE YOUR AGE SMOKG 1+ PK CIGS/DY,
   YEGMJEVR ,HOW YOU FEEL S/ONE YOUR AGE TRYING MJ/HASH,
   YEGMJMO ,HOW YOU FEEL S/ONE YOUR AGE USING MJ/HASH MONTHLY,
   YEGALDLY ,HOW YOU FEEL S/ONE YOUR AGE DRINKING ALC DLY,
   YEFPKCIG ,HOW YOU FEEL FRIENDS SMOKING 1+ PACK CIGS/DAY,
   YEFMJEVR ,HOW YOU FEEL FRIENDS USING MJ 1X/MO,
   YEFMJMO ,HOW YOU FEEL FRIENDS USING MJ MONTHLY,
   YEFALDLY ,HOW YOU FEEL FRIENDS DRINKING ALC DAILY,
   YETLKNON ,THERE IS NOBODY I CAN TALK TO ABOUT SERIOUS PROBS,
   YETLKPAR ,MY MOTHER/FATHER/GUARDIAN,
   YETLKBGF ,MY BOYFRIEND/GIRLFRIEND,
   YETLKOTA ,SOME OTHER ADULT,
   YETLKSOP ,SOME OTHER PERSON,
   YEPRTDNG ,HAVE YOU TALKED W/PARENT(S) ABT DANGER OF TOB/ALC,
   YEPRBSLV ,PRBLM SOLVING/COMMUNICATION SKILLS/SELF-ESTEEM GR,
   YEVIOPRV ,VIOLENCE PREVENTION PROGRAMS,
   YEDGPRGP ,ALCOHOL/TOBACCO/DRUG PREV PGMS OUTSIDE SCHL,
   YESLFHLP ,AA/ALATEEN/INDIVIDUAL OR GROUP COUNSELING,
   YEPRGSTD ,PREGNANCY OR SEXUALLY TRANSMITTED DISEASE PGMS,
   YESCHACT ,# OF SCHOOL-BASED ACT. PARTIC. IN PAST 12 MONTHS,
   YECOMACT ,# OF COMM.-BASED ACT. PARTIC. IN PAST 12 MONTHS,
   YEFAIACT ,# OF FAITH-BASED ACT. PARTIC. IN PAST 12 MONTHS,
   YEOTHACT ,#  OF OTHER ACT. PARTIC. IN PAST 12 MONTHS,
   YEDECLAS ,A SPECIAL CLASS ABOUT DRUGS OR ALCOHOL,
   YEDERGLR ,FILMS/LECTURES/DISCUS/INFO ABOUT DRG/ALC IN CLASS,
   YEDESPCL ,FILMS/LECTURES/DISCUS/INFO ABOUT DRG/ALC OUT CLAS,
   YEPVNTYR ,SEEN/HEARD ALC/DRG PREV MESSAGES FRM SOURC OUT SC,
   YERLGSVC ,"PAST 12 MOS, HOW MANY RELIG. SERVICES",
   YERLGIMP ,MY RELIGIOUS BELIEFS ARE VERY IMPORTANT,
   YERLDCSN ,MY RELIGIOUS BELIEFS INFLUENCE MY DECISIONS,
   YERLFRND ,IT IS IMPORTANT THAT MY FRIENDS SHARE REL BELIEFS,
   SCHFELT ,RC-HOW YTH FELT: ABOUT GOING TO SCHOOL IN PST YR,
   TCHGJOB ,RC-TEACHER LET YTH KNOW DOING GOOD JOB IN PST YR,
   AVGGRADE ,RC-GRADE AVERAGE FOR LAST GRADING PERIOD COMPLETED,
   STNDSCIG ,RC-STUDENTS IN YTH GRADE SMOKE CIGARETTES,
   STNDSMJ ,RC-STUDENTS IN YTH GRADE USE MARIJUANA,
   STNDALC ,RC-STUDENTS IN YTH GRADE DRINK ALCOHOLIC BEVERAGES,
   STNDDNK ,RC-STUDENTS IN YTH GRADE GET DRUNK ONCE/WEEK,
   PARCHKHW ,RC-PARENTS CHECK IF HOMEWORK DONE IN PST YR,
   PARHLPHW ,RC-PARENTS HELP WITH HOMEWORK IN PST YR,
   PRCHORE2 ,RC-PARENTS MAKE YTH DO CHORES AROUND HOUSE IN PST YR,
   PRLMTTV2 ,RC-PARENTS LIMIT AMOUNT OF TV IN PST YR,
   PARLMTSN ,RC-PARENTS LIMIT TIME OUT ON SCHOOL NIGHT IN PST YR,
   PRGDJOB2 ,RC-PARENTS TELL YTH HAD DONE GOOD JOB IN PST YR,
   PRPROUD2 ,RC-PARENTS TELL YTH PROUD OF THINGS DONE IN PST YR,
   ARGUPAR ,RC-TIMES ARGUED/HAD A FIGHT WITH ONE PARENT IN PST YR,
   YOFIGHT2 ,RC-YOUTH HAD SERIOUS FIGHT AT SCHOOL/WORK,
   YOGRPFT2 ,RC-YOUTH FOUGHT WITH GROUP VS OTHER GROUP,
   YOHGUN2 ,RC-YOUTH CARRIED A HANDGUN,
   YOSELL2 ,RC-YOUTH SOLD ILLEGAL DRUGS,
   YOSTOLE2 ,RC-YOUTH STOLE/TRIED TO STEAL ITEM >$50,
   YOATTAK2 ,RC-YOUTH ATTACKED WITH INTENT TO SERIOUSLY HARM,
   PRPKCIG2 ,RC-YTH THINK: PARENTS FEEL ABT YTH SMOKE PACK CIG/DAY,
   PRMJEVR2 ,RC-YTH THINK: PARENTS FEEL ABT YTH TRY MARIJUANA,
   PRMJMO ,RC-YTH THINK: PARENTS FEEL ABT YTH USE MARIJUANA MNTHLY,
   PRALDLY2 ,RC-YTH THINK: PARNTS FEEL ABT YTH DRK 1-2 ALC BEV/DAY,
   YFLPKCG2 ,RC-HOW YTH FEELS: PEERS SMOKE PACK/DAY CIG,
   YFLTMRJ2 ,RC-HOW YTH FEELS: PEERS TRY MARIJUANA,
   YFLMJMO ,RC-HOW YTH FEELS: PEERS USING MARIJUANA MONTHLY,
   YFLADLY2 ,RC-HOW YTH FEELS: PEERS DRNK 1-2 ALC BEV/DAY,
   FRDPCIG2 ,RC-YTH THINK: CLSE FRND FEEL ABT YTH SMK 1+ PAC DAILY,
   FRDMEVR2 ,RC-YTH THINK: CLOSE FRNDS FEEL ABT YTH TRY MARIJUANA,
   FRDMJMON ,RC-YTH THINK: CLSE FRNDS FEEL ABT YTH USE MARIJUANA MON,
   FRDADLY2 ,RC-YTH THINK: CLSE FRND FEEL ABT YTH HAVE 1-2 ALC/DAY,
   TALKPROB ,RC-WHO YTH TALKS WITH ABOUT SERIOUS PROBLEMS,
   PRTALK3 ,RC-TALKED WITH PARENT ABOUT DANGER TOB/ALC/DRG,
   PRBSOLV2 ,RC-PARTICIPATED IN PRBSLV/COMMSKILL/SELFESTEEM GROUP,
   PREVIOL2 ,RC-PARTICIPATED IN VIOLENCE PREVENTION PROGRAM,
   PRVDRGO2 ,RC-PARTICIPATED IN SUBSTANCE PREV PROGRAM OUTSIDE SCHOOL,
   GRPCNSL2 ,RC-PARTICIPATED IN PROGRAM TO HELP SUBSTANCE USE,
   PREGPGM2 ,RC-PARTICIPATED IN PREG/STD PREVENTION PROGRAM,
   YTHACT2 ,RC-YTH PARTICIPATED IN YOUTH ACTIVITIES,
   DRPRVME3 ,RC-YTH SEEN ALC OR DRUG PREVENTION MESSAGE OUTSIDE SCHOOL,
   ANYEDUC3 ,RC-YTH HAD ANY DRUG OR ALCOHOL EDUCATION IN SCHOOL,
   RLGATTD ,RC-NUMBER TIMES ATTEND RELIGIOUS SERVICES IN PST YR,
   RLGIMPT ,RC-RELIGIOUS BELIEFS VERY IMPORTANT IN LIFE,
   RLGDCSN ,RC-RELIGIOUS BELIEFS INFLUENCE LIFE DECISIONS,
   RLGFRND ,RC-IMPORTANT FOR FRIENDS TO SHARE RELIGIOUS BELIEFS,
   DSTNRV30 ,HOW OFTEN FELT NERVOUS PAST 30 DAYS,
   DSTHOP30 ,HOW OFTEN FELT HOPELESS PAST 30 DAYS,
   DSTRST30 ,HOW OFTEN FELT RESTLESS/FIDGETY PST 30 DYS,
   DSTCHR30 ,HOW OFTEN FELT SAD NOTHING COULD CHEER YOU UP,
   DSTEFF30 ,HOW OFT FELT EVERYTHING EFFORT PST 30 DYS,
   DSTNGD30 ,HOW OFT FELT DOWN/WTHLSS/NO GOOD PST 30 DYS,
   DSTWORST ,MON IN PST 12 MOS FELT WORSE THAN PST 30 DYS,
   DSTNRV12 ,"HOW OFT FELT NERVOUS IN WORST MONTH, PST 12 MOS",
   DSTHOP12 ,HOW OFTEN FELT HOPELESS IN WORST MONTH,
   DSTRST12 ,HOW OFTEN FELT RESTLESS IN WORST MONTH,
   DSTCHR12 ,"HOW OFTEN COULDN""T BE CHEERED UP IN WORST MONTH",
   DSTEFF12 ,HOW OFT FELT EVERYTHING AN EFFORT IN WORST MON,
   DSTNGD12 ,HOW OFTEN FELT NO GOOD IN WORST MONTH,
   IMPREMEM ,DIFFICULTY REMEMBERING ONE MO IN PST 12 MOS,
   IMPCONCN ,DIFFICULTY CONCENTRATING ONE MO IN PST 12 MOS,
   IMPGOUT ,DIFFICULTY GOING OUT ONE MO IN PST 12 MO,
   IMPGOUTM ,EMOTIONAL PROBLEMS KEEP YOU FROM LEAVING HOUSE,
   IMPPEOP ,DIFFICULTY DEALING W STRANGERS ONE MO IN PST 12 M,
   IMPPEOPM ,EMOTIONAL PROBLEMS KEEP YOU FROM DEALING W STRAGR,
   IMPSOC ,DIFFICULTY PARTICIPATE IN SOCIAL ACT 1 MO /12 MO,
   IMPSOCM ,EMOTIONAL PROBS KEEP YOU FROM PART IN SOCIAL,
   IMPHHLD ,DIFFICULTY HOUSE RESPONS ONE MO IN PST 12 MO,
   IMPHHLDM ,EMOTIONL PROBS MAKE KEEP YOU FRM TAKING CARE HOUS,
   IMPRESP ,DIFFICULTY WORK RESPONS ONE MO IN PST 12 MO,
   IMPRESPM ,DID EMOTIONAL PROBS KEEP YOU FROM WORK/SCHOOL,
   IMPWORK ,DIFFICULTY DOING DAILY WORK ONE MO IN PST 12 MO,
   IMPWEEKS ,NUM WEEKS HAVE DIFFICULTIES BECAUSE OF MENTL HLTH,
   IMPDYFRQ ,HOW MANY DAYS IN WEEK DID YOU HAVE DIFFICULTIES,
   IMPYDAYS ,HOW MANY DAY IN PAST YR YOU WERE UNABLE TO WORK,
   SUICTHNK ,SERIOUSLY THINK ABOUT KILLING SELF PST 12 MOS,
   COSUITHNK ,ADULT THINK ABOUT KILLING YOURSELF DUE TO COVID-19,
   SUIPLANYR ,ADULT MAKE PLANS TO KILL SELF PST 12 MOS,
   COSUIPLNYR ,ADULT MAKE PLAN TO KILL YOURSELF DUE TO COVID-19,
   KSSLR6MONED ,K6 TOTAL SCORE IN PAST MONTH,
   KSSLR6YRED ,K6 TOTAL SCORE IN PAST YEAR,
   WHODASSCED ,WHODAS TOTAL SCORE,
   WHODASDAED ,ALTERNATIVE WHODAS SCORE,
   IRDSTNRV30 ,HOW OFTEN FELT NERVOUS PAST 30 DAYS - IMP REV,
   IIDSTNRV30 ,HOW OFTEN FELT NERVOUS PAST 30 DAYS - IMP IND,
   IRDSTHOP30 ,HOW OFTEN FELT HOPELESS PAST 30 DAYS - IMP REV,
   IIDSTHOP30 ,HOW OFTEN FELT HOPELESS PAST 30 DAYS - IMP IND,
   IRDSTRST30 ,HOW OFTEN FELT RESTLESS/FIDGETY PAST 30 DAYS - IMP REV,
   IIDSTRST30 ,HOW OFTEN FELT RESTLESS/FIDGETY PAST 30 DAYS - IMP IND,
   IRDSTCHR30 ,"HOW OFTEN FELT COULDN""T BE CHEERED UP PST 30 DYS - IMP REV",
   IIDSTCHR30 ,"HOW OFTEN FELT COULDN""T BE CHEERED UP PST 30 DYS - IMP IND",
   IRDSTEFF30 ,HOW OFTEN FELT EVERYTHING EFFORT PAST 30 DAYS - IMP REV,
   IIDSTEFF30 ,HOW OFTEN FELT EVERYTHING EFFORT PAST 30 DAYS - IMP IND,
   IRDSTNGD30 ,HOW OFTEN FELT DOWN/WTHLSS/NO GOOD PAST 30 DAYS - IMP REV,
   IIDSTNGD30 ,HOW OFTEN FELT DOWN/WTHLSS/NO GOOD PAST 30 DAYS - IMP IND,
   IRDSTWORST ,MONTH IN PAST 12 MOS FELT WORSE THAN PAST 30 DAYS - IMP REV,
   IIDSTWORST ,MONTH IN PAST 12 MOS FELT WORSE THAN PAST 30 DAYS - IMP IND,
   IRDSTNRV12 ,HOW OFTEN FELT NERVOUS WRST MONTH - IMP REV,
   IIDSTNRV12 ,HOW OFTEN FELT NERVOUS WRST MONTH - IMP IND,
   IRDSTHOP12 ,HOW OFTEN FELT HOPELESS WRST MONTH - IMP REV,
   IIDSTHOP12 ,HOW OFTEN FELT HOPELESS WRST MONTH - IMP IND,
   IRDSTRST12 ,HOW OFTEN FELT RESTLESS/FIDGETY WRST MONTH - IMP REV,
   IIDSTRST12 ,HOW OFTEN FELT RESTLESS/FIDGETY WRST MONTH - IMP IND,
   IRDSTCHR12 ,"HOW OFTEN FELT COULDN""T BE CHEERED UP WRST MONTH - IMP REV",
